image;label
Dataset/negativos/0.jpg;no
Dataset/negativos/1.jpg;no
Dataset/negativos/2.jpg;no
Dataset/negativos/3.jpg;no
Dataset/negativos/4.jpg;no
Dataset/negativos/5.jpg;no
Dataset/negativos/6.jpg;no
Dataset/negativos/7.jpg;no
Dataset/negativos/8.jpg;no
Dataset/negativos/9.jpg;no
Dataset/negativos/10.jpg;no
Dataset/negativos/11.jpg;no
Dataset/negativos/12.jpg;no
Dataset/negativos/13.jpg;no
Dataset/negativos/14.jpg;no
Dataset/negativos/15.jpg;no
Dataset/negativos/16.jpg;no
Dataset/negativos/17.jpg;no
Dataset/negativos/18.jpg;no
Dataset/negativos/19.jpg;no
Dataset/negativos/20.jpg;no
Dataset/negativos/21.jpg;no
Dataset/negativos/22.jpg;no
Dataset/negativos/23.jpg;no
Dataset/negativos/24.jpg;no
Dataset/negativos/25.jpg;no
Dataset/positivos/0.jpg;yes
Dataset/positivos/1.jpg;yes
Dataset/positivos/2.jpg;yes
Dataset/positivos/3.jpg;yes
Dataset/positivos/4.jpg;yes
Dataset/positivos/5.jpg;yes
Dataset/positivos/6.jpg;yes
Dataset/positivos/7.jpg;yes
Dataset/positivos/8.jpg;yes
Dataset/positivos/9.jpg;yes
Dataset/positivos/10.jpg;yes
Dataset/positivos/11.jpg;yes
Dataset/positivos/12.jpg;yes
Dataset/positivos/13.jpg;yes
